episode,epsilon,winner,q_states
11091.0,0.4731511575578779,1.0,25089.0
11092.0,0.47310365518275915,1.0,25089.0
11093.0,0.4730561528076404,1.0,25089.0
11094.0,0.47300865043252155,1.0,25089.0
11095.0,0.4729611480574028,1.0,25089.0
11096.0,0.47291364568228406,2.0,25089.0
11097.0,0.4728661433071653,2.0,25089.0
11098.0,0.4728186409320466,1.0,25089.0
11099.0,0.4727711385569279,2.0,25091.0
11100.0,0.4727236361818091,2.0,25093.0
11101.0,0.47267613380669027,2.0,25093.0
11102.0,0.4726286314315715,1.0,25093.0
11103.0,0.4725811290564528,1.0,25093.0
11104.0,0.47253362668133403,1.0,25093.0
11105.0,0.4724861243062153,1.0,25093.0
11106.0,0.47243862193109654,1.0,25099.0
11107.0,0.47239111955597785,2.0,25101.0
11108.0,0.472343617180859,1.0,25104.0
11109.0,0.47229611480574024,2.0,25105.0
11110.0,0.4722486124306215,2.0,25105.0
11111.0,0.47220111005550275,1.0,25109.0
11112.0,0.472153607680384,2.0,25109.0
11113.0,0.47210610530526526,2.0,25111.0
11114.0,0.4720586029301465,2.0,25111.0
11115.0,0.4720111005550277,1.0,25111.0
11116.0,0.47196359817990896,2.0,25111.0
11117.0,0.4719160958047902,2.0,25112.0
11118.0,0.47186859342967147,2.0,25112.0
11119.0,0.4718210910545527,1.0,25113.0
11120.0,0.471773588679434,1.0,25113.0
11121.0,0.47172608630431523,1.0,25113.0
11122.0,0.47167858392919637,2.0,25113.0
11123.0,0.4716310815540776,1.0,25113.0
11124.0,0.47158357917895893,1.0,25113.0
11125.0,0.4715360768038402,2.0,25113.0
11126.0,0.47148857442872144,2.0,25113.0
11127.0,0.4714410720536027,1.0,25113.0
11128.0,0.47139356967848395,2.0,25113.0
11129.0,0.4713460673033651,2.0,25116.0
11130.0,0.47129856492824634,1.0,25116.0
11131.0,0.4712510625531276,1.0,25116.0
11132.0,0.47120356017800885,2.0,25116.0
11133.0,0.47115605780289016,1.0,25117.0
11134.0,0.4711085554277714,2.0,25117.0
11135.0,0.47106105305265267,1.0,25117.0
11136.0,0.4710135506775338,2.0,25117.0
11137.0,0.47096604830241506,1.0,25117.0
11138.0,0.4709185459272963,2.0,25117.0
11139.0,0.47087104355217757,1.0,25117.0
11140.0,0.4708235411770588,1.0,25117.0
11141.0,0.4707760388019401,1.0,25120.0
11142.0,0.4707285364268214,1.0,25120.0
11143.0,0.47068103405170253,2.0,25120.0
11144.0,0.4706335316765838,2.0,25121.0
11145.0,0.47058602930146504,1.0,25122.0
11146.0,0.4705385269263463,1.0,25124.0
11147.0,0.47049102455122754,1.0,25124.0
11148.0,0.4704435221761088,2.0,25124.0
11149.0,0.47039601980099005,1.0,25125.0
11150.0,0.47034851742587125,2.0,25128.0
11151.0,0.4703010150507525,0.0,25128.0
11152.0,0.47025351267563376,1.0,25128.0
11153.0,0.470206010300515,1.0,25133.0
11154.0,0.47015850792539626,1.0,25133.0
11155.0,0.4701110055502775,1.0,25133.0
11156.0,0.47006350317515877,2.0,25133.0
11157.0,0.4700160008000399,1.0,25133.0
11158.0,0.46996849842492117,2.0,25136.0
11159.0,0.4699209960498025,2.0,25136.0
11160.0,0.46987349367468373,1.0,25136.0
11161.0,0.469825991299565,1.0,25136.0
11162.0,0.46977848892444624,2.0,25136.0
11163.0,0.4697309865493275,2.0,25136.0
11164.0,0.46968348417420863,1.0,25136.0
11165.0,0.4696359817990899,2.0,25142.0
11166.0,0.46958847942397114,1.0,25142.0
11167.0,0.4695409770488524,2.0,25149.0
11168.0,0.4694934746737337,1.0,25152.0
11169.0,0.46944597229861496,2.0,25154.0
11170.0,0.4693984699234962,1.0,25154.0
11171.0,0.46935096754837735,1.0,25154.0
11172.0,0.4693034651732586,1.0,25154.0
11173.0,0.46925596279813986,1.0,25154.0
11174.0,0.4692084604230211,2.0,25155.0
11175.0,0.46916095804790237,1.0,25160.0
11176.0,0.4691134556727836,2.0,25162.0
11177.0,0.46906595329766493,1.0,25163.0
11178.0,0.46901845092254607,1.0,25164.0
11179.0,0.4689709485474273,2.0,25164.0
11180.0,0.4689234461723086,2.0,25164.0
11181.0,0.46887594379718983,2.0,25164.0
11182.0,0.4688284414220711,1.0,25166.0
11183.0,0.46878093904695234,2.0,25166.0
11184.0,0.4687334366718336,2.0,25167.0
11185.0,0.4686859342967148,2.0,25167.0
11186.0,0.46863843192159604,2.0,25167.0
11187.0,0.4685909295464773,1.0,25169.0
11188.0,0.46854342717135855,2.0,25169.0
11189.0,0.4684959247962398,2.0,25169.0
11190.0,0.46844842242112106,1.0,25169.0
11191.0,0.4684009200460023,1.0,25169.0
11192.0,0.46835341767088345,1.0,25169.0
11193.0,0.4683059152957647,2.0,25173.0
11194.0,0.468258412920646,1.0,25173.0
11195.0,0.46821091054552727,1.0,25173.0
11196.0,0.4681634081704085,1.0,25173.0
11197.0,0.4681159057952898,1.0,25173.0
11198.0,0.46806840342017103,2.0,25173.0
11199.0,0.4680209010450522,1.0,25178.0
11200.0,0.4679733986699334,1.0,25178.0
11201.0,0.4679258962948147,2.0,25180.0
11202.0,0.46787839391969593,1.0,25180.0
11203.0,0.46783089154457724,1.0,25186.0
11204.0,0.4677833891694585,1.0,25186.0
11205.0,0.46773588679433975,1.0,25186.0
11206.0,0.4676883844192209,1.0,25186.0
11207.0,0.46764088204410215,1.0,25186.0
11208.0,0.4675933796689834,2.0,25186.0
11209.0,0.46754587729386465,1.0,25186.0
11210.0,0.4674983749187459,1.0,25187.0
11211.0,0.46745087254362716,2.0,25193.0
11212.0,0.46740337016850847,2.0,25195.0
11213.0,0.4673558677933896,1.0,25196.0
11214.0,0.46730836541827087,1.0,25196.0
11215.0,0.4672608630431521,2.0,25196.0
11216.0,0.4672133606680334,1.0,25196.0
11217.0,0.4671658582929146,1.0,25196.0
11218.0,0.4671183559177959,1.0,25196.0
11219.0,0.46707085354267713,1.0,25200.0
11220.0,0.46702335116755833,1.0,25200.0
11221.0,0.4669758487924396,1.0,25200.0
11222.0,0.46692834641732084,1.0,25200.0
11223.0,0.4668808440422021,2.0,25200.0
11224.0,0.46683334166708335,1.0,25200.0
11225.0,0.4667858392919646,2.0,25202.0
11226.0,0.46673833691684585,2.0,25207.0
11227.0,0.466690834541727,1.0,25207.0
11228.0,0.46664333216660825,1.0,25207.0
11229.0,0.46659582979148956,2.0,25208.0
11230.0,0.4665483274163708,1.0,25208.0
11231.0,0.46650082504125207,2.0,25211.0
11232.0,0.4664533226661333,2.0,25213.0
11233.0,0.4664058202910146,1.0,25215.0
11234.0,0.4663583179158957,1.0,25215.0
11235.0,0.46631081554077697,2.0,25215.0
11236.0,0.4662633131656582,1.0,25215.0
11237.0,0.4662158107905395,1.0,25215.0
11238.0,0.4661683084154208,1.0,25215.0
11239.0,0.46612080604030204,1.0,25215.0
11240.0,0.4660733036651833,1.0,25215.0
11241.0,0.46602580129006443,1.0,25216.0
11242.0,0.4659782989149457,2.0,25216.0
11243.0,0.46593079653982694,1.0,25216.0
11244.0,0.4658832941647082,1.0,25216.0
11245.0,0.46583579178958945,2.0,25223.0
11246.0,0.4657882894144707,1.0,25223.0
11247.0,0.465740787039352,1.0,25226.0
11248.0,0.46569328466423315,2.0,25226.0
11249.0,0.4656457822891144,2.0,25227.0
11250.0,0.46559827991399566,1.0,25227.0
11251.0,0.4655507775388769,1.0,25231.0
11252.0,0.46550327516375817,1.0,25231.0
11253.0,0.4654557727886394,1.0,25231.0
11254.0,0.4654082704135207,1.0,25231.0
11255.0,0.4653607680384019,2.0,25231.0
11256.0,0.4653132656632831,1.0,25232.0
11257.0,0.4652657632881644,2.0,25232.0
11258.0,0.46521826091304563,1.0,25236.0
11259.0,0.4651707585379269,1.0,25236.0
11260.0,0.46512325616280814,2.0,25236.0
11261.0,0.4650757537876894,1.0,25236.0
11262.0,0.46502825141257054,1.0,25236.0
11263.0,0.4649807490374518,2.0,25236.0
11264.0,0.4649332466623331,1.0,25239.0
11265.0,0.46488574428721435,1.0,25239.0
11266.0,0.4648382419120956,2.0,25243.0
11267.0,0.46479073953697686,2.0,25243.0
11268.0,0.4647432371618581,2.0,25245.0
11269.0,0.46469573478673926,1.0,25245.0
11270.0,0.4646482324116205,1.0,25245.0
11271.0,0.46460073003650176,1.0,25247.0
11272.0,0.464553227661383,2.0,25247.0
11273.0,0.4645057252862643,1.0,25247.0
11274.0,0.4644582229111456,2.0,25249.0
11275.0,0.46441072053602683,1.0,25249.0
11276.0,0.464363218160908,1.0,25249.0
11277.0,0.46431571578578923,1.0,25249.0
11278.0,0.4642682134106705,2.0,25249.0
11279.0,0.46422071103555174,2.0,25249.0
11280.0,0.464173208660433,1.0,25253.0
11281.0,0.46412570628531424,2.0,25253.0
11282.0,0.46407820391019555,1.0,25255.0
11283.0,0.4640307015350767,1.0,25261.0
11284.0,0.46398319915995795,1.0,25261.0
11285.0,0.4639356967848392,1.0,25261.0
11286.0,0.46388819440972046,2.0,25262.0
11287.0,0.4638406920346017,2.0,25262.0
11288.0,0.46379318965948296,1.0,25262.0
11289.0,0.4637456872843642,1.0,25262.0
11290.0,0.4636981849092454,2.0,25262.0
11291.0,0.46365068253412667,2.0,25262.0
11292.0,0.4636031801590079,2.0,25264.0
11293.0,0.4635556777838892,1.0,25264.0
11294.0,0.46350817540877043,2.0,25265.0
11295.0,0.4634606730336517,2.0,25265.0
11296.0,0.46341317065853294,2.0,25265.0
11297.0,0.4633656682834141,1.0,25265.0
11298.0,0.46331816590829533,1.0,25268.0
11299.0,0.46327066353317664,1.0,25269.0
11300.0,0.4632231611580579,1.0,25269.0
11301.0,0.46317565878293915,1.0,25270.0
11302.0,0.4631281564078204,2.0,25270.0
11303.0,0.46308065403270166,1.0,25270.0
11304.0,0.4630331516575828,1.0,25270.0
11305.0,0.46298564928246405,1.0,25272.0
11306.0,0.4629381469073453,2.0,25273.0
11307.0,0.46289064453222656,2.0,25275.0
11308.0,0.46284314215710787,1.0,25275.0
11309.0,0.4627956397819891,1.0,25276.0
11310.0,0.4627481374068704,1.0,25276.0
11311.0,0.4627006350317515,1.0,25276.0
11312.0,0.46265313265663277,2.0,25278.0
11313.0,0.462605630281514,1.0,25278.0
11314.0,0.4625581279063953,1.0,25278.0
11315.0,0.46251062553127653,2.0,25278.0
11316.0,0.4624631231561578,2.0,25283.0
11317.0,0.4624156207810391,1.0,25283.0
11318.0,0.46236811840592024,2.0,25283.0
11319.0,0.4623206160308015,2.0,25284.0
11320.0,0.46227311365568274,1.0,25284.0
11321.0,0.462225611280564,1.0,25285.0
11322.0,0.46217810890544525,1.0,25289.0
11323.0,0.4621306065303265,1.0,25291.0
11324.0,0.46208310415520776,2.0,25291.0
11325.0,0.46203560178008896,2.0,25291.0
11326.0,0.4619880994049702,1.0,25291.0
11327.0,0.46194059702985146,1.0,25295.0
11328.0,0.4618930946547327,1.0,25298.0
11329.0,0.46184559227961397,1.0,25298.0
11330.0,0.4617980899044952,2.0,25299.0
11331.0,0.4617505875293765,1.0,25299.0
11332.0,0.4617030851542576,1.0,25299.0
11333.0,0.4616555827791389,1.0,25299.0
11334.0,0.4616080804040202,1.0,25299.0
11335.0,0.46156057802890144,2.0,25300.0
11336.0,0.4615130756537827,2.0,25305.0
11337.0,0.46146557327866394,1.0,25307.0
11338.0,0.4614180709035452,1.0,25307.0
11339.0,0.46137056852842634,2.0,25307.0
11340.0,0.4613230661533076,1.0,25308.0
11341.0,0.46127556377818885,1.0,25309.0
11342.0,0.4612280614030701,1.0,25310.0
11343.0,0.4611805590279514,1.0,25311.0
11344.0,0.46113305665283266,1.0,25311.0
11345.0,0.4610855542777139,1.0,25312.0
11346.0,0.46103805190259506,2.0,25312.0
11347.0,0.4609905495274763,2.0,25314.0
11348.0,0.46094304715235757,1.0,25315.0
11349.0,0.4608955447772388,1.0,25315.0
11350.0,0.4608480424021201,1.0,25319.0
11351.0,0.4608005400270013,1.0,25320.0
11352.0,0.46075303765188264,2.0,25320.0
11353.0,0.4607055352767638,1.0,25324.0
11354.0,0.46065803290164503,2.0,25325.0
11355.0,0.4606105305265263,2.0,25327.0
11356.0,0.46056302815140754,2.0,25329.0
11357.0,0.4605155257762888,1.0,25329.0
11358.0,0.46046802340117005,2.0,25329.0
11359.0,0.4604205210260513,2.0,25329.0
11360.0,0.4603730186509325,2.0,25330.0
11361.0,0.46032551627581375,1.0,25333.0
11362.0,0.460278013900695,2.0,25333.0
11363.0,0.46023051152557626,1.0,25333.0
11364.0,0.4601830091504575,1.0,25339.0
11365.0,0.46013550677533877,2.0,25341.0
11366.0,0.46008800440022,1.0,25341.0
11367.0,0.46004050202510116,1.0,25342.0
11368.0,0.4599929996499824,1.0,25342.0
11369.0,0.4599454972748637,1.0,25342.0
11370.0,0.459897994899745,2.0,25343.0
11371.0,0.45985049252462623,1.0,25343.0
11372.0,0.4598029901495075,1.0,25343.0
11373.0,0.45975548777438874,2.0,25343.0
11374.0,0.4597079853992699,2.0,25345.0
11375.0,0.45966048302415113,1.0,25345.0
11376.0,0.4596129806490324,1.0,25345.0
11377.0,0.45956547827391364,1.0,25345.0
11378.0,0.45951797589879495,1.0,25345.0
11379.0,0.4594704735236762,1.0,25346.0
11380.0,0.45942297114855746,2.0,25346.0
11381.0,0.4593754687734386,1.0,25346.0
11382.0,0.45932796639831985,1.0,25346.0
11383.0,0.4592804640232011,1.0,25346.0
11384.0,0.45923296164808236,1.0,25346.0
11385.0,0.4591854592729636,1.0,25346.0
11386.0,0.45913795689784487,1.0,25346.0
11387.0,0.4590904545227262,1.0,25346.0
11388.0,0.4590429521476073,1.0,25346.0
11389.0,0.4589954497724886,1.0,25346.0
11390.0,0.4589479473973698,1.0,25346.0
11391.0,0.4589004450222511,2.0,25346.0
11392.0,0.45885294264713233,2.0,25351.0
11393.0,0.4588054402720136,1.0,25351.0
11394.0,0.45875793789689484,2.0,25351.0
11395.0,0.45871043552177604,2.0,25351.0
11396.0,0.4586629331466573,2.0,25351.0
11397.0,0.45861543077153855,1.0,25351.0
11398.0,0.4585679283964198,1.0,25352.0
11399.0,0.45852042602130105,1.0,25354.0
11400.0,0.4584729236461823,2.0,25355.0
11401.0,0.45842542127106356,1.0,25356.0
11402.0,0.4583779188959447,2.0,25356.0
11403.0,0.45833041652082596,2.0,25356.0
11404.0,0.45828291414570727,1.0,25356.0
11405.0,0.4582354117705885,2.0,25360.0
11406.0,0.4581879093954698,2.0,25360.0
11407.0,0.458140407020351,2.0,25360.0
11408.0,0.4580929046452323,1.0,25366.0
11409.0,0.4580454022701134,2.0,25366.0
11410.0,0.4579978998949947,2.0,25367.0
11411.0,0.45795039751987593,1.0,25367.0
11412.0,0.4579028951447572,1.0,25367.0
11413.0,0.4578553927696385,1.0,25370.0
11414.0,0.45780789039451975,1.0,25370.0
11415.0,0.457760388019401,1.0,25375.0
11416.0,0.45771288564428214,2.0,25375.0
11417.0,0.4576653832691634,2.0,25375.0
11418.0,0.45761788089404465,2.0,25375.0
11419.0,0.4575703785189259,2.0,25377.0
11420.0,0.45752287614380716,1.0,25377.0
11421.0,0.4574753737686884,2.0,25377.0
11422.0,0.4574278713935697,1.0,25380.0
11423.0,0.45738036901845086,1.0,25380.0
11424.0,0.4573328666433321,1.0,25380.0
11425.0,0.45728536426821337,1.0,25380.0
11426.0,0.4572378618930946,1.0,25380.0
11427.0,0.4571903595179759,1.0,25382.0
11428.0,0.45714285714285713,1.0,25382.0
11429.0,0.4570953547677384,1.0,25382.0
11430.0,0.4570478523926196,1.0,25386.0
11431.0,0.45700035001750083,1.0,25386.0
11432.0,0.4569528476423821,2.0,25387.0
11433.0,0.45690534526726334,1.0,25387.0
11434.0,0.4568578428921446,1.0,25387.0
11435.0,0.45681034051702585,1.0,25392.0
11436.0,0.4567628381419071,2.0,25392.0
11437.0,0.45671533576678824,1.0,25392.0
11438.0,0.4566678333916695,2.0,25392.0
11439.0,0.4566203310165508,1.0,25395.0
11440.0,0.45657282864143206,1.0,25395.0
11441.0,0.4565253262663133,2.0,25395.0
11442.0,0.45647782389119457,1.0,25395.0
11443.0,0.4564303215160758,1.0,25395.0
11444.0,0.45638281914095696,2.0,25395.0
11445.0,0.4563353167658382,1.0,25395.0
11446.0,0.45628781439071947,1.0,25395.0
11447.0,0.4562403120156007,2.0,25395.0
11448.0,0.45619280964048203,1.0,25395.0
11449.0,0.4561453072653633,1.0,25395.0
11450.0,0.45609780489024454,1.0,25395.0
11451.0,0.4560503025151257,2.0,25395.0
11452.0,0.45600280014000694,2.0,25396.0
11453.0,0.4559552977648882,2.0,25400.0
11454.0,0.45590779538976944,2.0,25400.0
11455.0,0.4558602930146507,1.0,25400.0
11456.0,0.45581279063953195,2.0,25400.0
11457.0,0.45576528826441326,2.0,25402.0
11458.0,0.4557177858892944,1.0,25403.0
11459.0,0.45567028351417566,1.0,25406.0
11460.0,0.4556227811390569,1.0,25406.0
11461.0,0.45557527876393816,2.0,25406.0
11462.0,0.4555277763888194,1.0,25409.0
11463.0,0.45548027401370067,2.0,25410.0
11464.0,0.4554327716385819,1.0,25410.0
11465.0,0.4553852692634631,1.0,25410.0
11466.0,0.4553377668883444,1.0,25410.0
11467.0,0.45529026451322563,2.0,25411.0
11468.0,0.4552427621381069,1.0,25411.0
11469.0,0.45519525976298814,1.0,25411.0
11470.0,0.4551477573878694,2.0,25414.0
11471.0,0.45510025501275064,2.0,25420.0
11472.0,0.4550527526376318,1.0,25420.0
11473.0,0.45500525026251304,2.0,25420.0
11474.0,0.45495774788739435,2.0,25420.0
11475.0,0.4549102455122756,1.0,25424.0
11476.0,0.45486274313715686,2.0,25424.0
11477.0,0.4548152407620381,1.0,25424.0
11478.0,0.45476773838691936,2.0,25424.0
11479.0,0.4547202360118005,1.0,25424.0
11480.0,0.45467273363668176,2.0,25425.0
11481.0,0.454625231261563,2.0,25425.0
11482.0,0.45457772888644427,1.0,25425.0
11483.0,0.4545302265113256,2.0,25425.0
11484.0,0.45448272413620683,2.0,25426.0
11485.0,0.4544352217610881,2.0,25428.0
11486.0,0.4543877193859692,2.0,25434.0
11487.0,0.4543402170108505,1.0,25434.0
11488.0,0.45429271463573173,2.0,25435.0
11489.0,0.454245212260613,1.0,25435.0
11490.0,0.45419770988549424,1.0,25442.0
11491.0,0.4541502075103755,1.0,25442.0
11492.0,0.4541027051352568,1.0,25446.0
11493.0,0.45405520276013794,2.0,25446.0
11494.0,0.4540077003850192,2.0,25446.0
11495.0,0.45396019800990045,1.0,25446.0
11496.0,0.4539126956347817,2.0,25449.0
11497.0,0.45386519325966296,1.0,25451.0
11498.0,0.4538176908845442,1.0,25451.0
11499.0,0.45377018850942547,1.0,25453.0
11500.0,0.45372268613430666,2.0,25453.0
11501.0,0.4536751837591879,2.0,25453.0
11502.0,0.45362768138406917,1.0,25454.0
11503.0,0.4535801790089504,1.0,25454.0
11504.0,0.4535326766338317,1.0,25458.0
11505.0,0.45348517425871293,1.0,25458.0
11506.0,0.4534376718835942,1.0,25458.0
11507.0,0.4533901695084753,1.0,25462.0
11508.0,0.4533426671333566,1.0,25462.0
11509.0,0.4532951647582379,1.0,25464.0
11510.0,0.45324766238311914,1.0,25464.0
11511.0,0.4532001600080004,1.0,25464.0
11512.0,0.45315265763288165,1.0,25467.0
11513.0,0.4531051552577629,1.0,25468.0
11514.0,0.45305765288264405,1.0,25469.0
11515.0,0.4530101505075253,2.0,25469.0
11516.0,0.45296264813240655,1.0,25469.0
11517.0,0.4529151457572878,1.0,25469.0
11518.0,0.4528676433821691,2.0,25469.0
11519.0,0.45282014100705037,2.0,25469.0
11520.0,0.4527726386319316,2.0,25469.0
11521.0,0.45272513625681277,2.0,25469.0
11522.0,0.452677633881694,1.0,25473.0
11523.0,0.4526301315065753,1.0,25473.0
11524.0,0.4525826291314565,2.0,25473.0
11525.0,0.4525351267563378,1.0,25473.0
11526.0,0.45248762438121903,2.0,25475.0
11527.0,0.45244012200610034,2.0,25475.0
11528.0,0.4523926196309815,1.0,25475.0
11529.0,0.45234511725586274,2.0,25475.0
11530.0,0.452297614880744,1.0,25475.0
11531.0,0.45225011250562525,2.0,25475.0
11532.0,0.4522026101305065,1.0,25475.0
11533.0,0.45215510775538775,1.0,25475.0
11534.0,0.452107605380269,2.0,25475.0
11535.0,0.4520601030051502,1.0,25475.0
11536.0,0.45201260063003146,1.0,25475.0
11537.0,0.4519650982549127,1.0,25475.0
11538.0,0.45191759587979397,1.0,25475.0
11539.0,0.4518700935046752,2.0,25475.0
11540.0,0.4518225911295565,1.0,25476.0
11541.0,0.4517750887544377,1.0,25476.0
11542.0,0.45172758637931887,1.0,25476.0
11543.0,0.4516800840042001,1.0,25476.0
11544.0,0.45163258162908143,1.0,25476.0
11545.0,0.4515850792539627,2.0,25477.0
11546.0,0.45153757687884394,2.0,25477.0
11547.0,0.4514900745037252,2.0,25479.0
11548.0,0.45144257212860645,2.0,25479.0
11549.0,0.4513950697534876,1.0,25481.0
11550.0,0.45134756737836884,2.0,25484.0
11551.0,0.4513000650032501,1.0,25486.0
11552.0,0.45125256262813135,1.0,25487.0
11553.0,0.45120506025301266,1.0,25487.0
11554.0,0.4511575578778939,2.0,25487.0
11555.0,0.45111005550277516,1.0,25487.0
11556.0,0.4510625531276563,2.0,25487.0
11557.0,0.45101505075253756,2.0,25487.0
11558.0,0.4509675483774188,2.0,25487.0
11559.0,0.45092004600230007,2.0,25487.0
11560.0,0.4508725436271813,2.0,25488.0
11561.0,0.4508250412520626,1.0,25488.0
11562.0,0.4507775388769439,1.0,25488.0
11563.0,0.450730036501825,1.0,25498.0
11564.0,0.4506825341267063,1.0,25499.0
11565.0,0.45063503175158753,2.0,25500.0
11566.0,0.4505875293764688,1.0,25500.0
11567.0,0.45054002700135004,2.0,25500.0
11568.0,0.4504925246262313,2.0,25503.0
11569.0,0.45044502225111255,1.0,25505.0
11570.0,0.45039751987599375,1.0,25505.0
11571.0,0.450350017500875,2.0,25510.0
11572.0,0.45030251512575625,1.0,25510.0
11573.0,0.4502550127506375,1.0,25510.0
11574.0,0.45020751037551876,1.0,25510.0
11575.0,0.4501600080004,2.0,25510.0
11576.0,0.45011250562528127,1.0,25510.0
11577.0,0.4500650032501624,1.0,25510.0
11578.0,0.45001750087504366,1.0,25511.0
11579.0,0.449969998499925,1.0,25511.0
11580.0,0.4499224961248062,1.0,25511.0
11581.0,0.4498749937496875,2.0,25512.0
11582.0,0.44982749137456873,2.0,25515.0
11583.0,0.44977998899945,1.0,25515.0
11584.0,0.44973248662433113,2.0,25515.0
11585.0,0.4496849842492124,1.0,25519.0
11586.0,0.44963748187409364,2.0,25519.0
11587.0,0.4495899794989749,2.0,25519.0
11588.0,0.4495424771238562,1.0,25519.0
11589.0,0.44949497474873745,1.0,25519.0
11590.0,0.4494474723736187,1.0,25519.0
11591.0,0.44939996999849985,1.0,25519.0
11592.0,0.4493524676233811,1.0,25519.0
11593.0,0.44930496524826236,2.0,25519.0
11594.0,0.4492574628731436,2.0,25519.0
11595.0,0.44920996049802486,1.0,25519.0
11596.0,0.4491624581229061,2.0,25519.0
11597.0,0.4491149557477874,1.0,25520.0
